api_name,date,sla_score,reliability_score,health_score,uptime_percentage,error_rate,average_response_time
OpenLibrary,2026-05-21,95.83,95.83,86.05,95.83,4.17,769.78
OpenLibrary,2026-05-22,100.0,100.0,92.46,100.0,0.0,753.63
OpenLibrary,2026-05-23,97.92,97.92,88.48,97.92,2.08,840.48
OpenLibrary,2026-05-24,97.92,97.92,88.51,97.92,2.08,837.35
OpenLibrary,2026-05-25,93.75,93.75,83.27,93.75,6.25,735.6
OpenLibrary,2026-05-26,95.83,95.83,86.65,95.83,4.17,709.97
OpenLibrary,2026-05-27,97.92,97.92,89.51,97.92,2.08,737.23
OpenLibrary,2026-05-28,100.0,100.0,92.75,100.0,0.0,724.87
OpenLibrary,2026-05-29,97.92,97.92,89.55,97.92,2.08,732.64
OpenLibrary,2026-05-30,93.75,93.75,82.27,93.75,6.25,835.89
OpenLibrary,2026-05-31,95.83,95.83,85.25,95.83,4.17,849.53
OpenLibrary,2026-06-01,100.0,100.0,92.81,100.0,0.0,719.31
OpenLibrary,2026-06-02,100.0,100.0,92.63,100.0,0.0,736.67
OpenLibrary,2026-06-03,95.83,95.83,86.41,95.83,4.17,733.87
OpenLibrary,2026-06-04,100.0,100.0,92.62,100.0,0.0,738.06
OpenLibrary,2026-06-05,100.0,100.0,88.74,100.0,0.0,1126.41
SpaceX,2026-05-06,97.92,97.92,92.68,97.92,2.08,419.72
SpaceX,2026-05-07,100.0,100.0,95.85,100.0,0.0,414.9
SpaceX,2026-05-08,97.92,97.92,92.71,97.92,2.08,416.66
SpaceX,2026-05-09,100.0,100.0,95.02,100.0,0.0,497.85
SpaceX,2026-05-10,97.92,97.92,92.09,97.92,2.08,478.83
SpaceX,2026-05-11,83.33,83.33,70.88,83.33,16.67,411.29
SpaceX,2026-05-12,100.0,100.0,95.87,100.0,0.0,413.42
SpaceX,2026-05-13,95.83,95.83,89.62,95.83,4.17,412.68
SpaceX,2026-05-14,100.0,100.0,95.79,100.0,0.0,421.04
SpaceX,2026-05-15,97.92,97.92,92.77,97.92,2.08,411.27
SpaceX,2026-05-16,95.83,95.83,88.87,95.83,4.17,487.73
SpaceX,2026-05-17,100.0,100.0,95.21,100.0,0.0,479.15
SpaceX,2026-05-18,100.0,100.0,95.64,100.0,0.0,435.69
SpaceX,2026-05-19,100.0,100.0,95.87,100.0,0.0,413.12
SpaceX,2026-05-20,100.0,100.0,95.92,100.0,0.0,408.41
SpaceX,2026-05-21,97.92,97.92,92.8,97.92,2.08,408.26
SpaceX,2026-05-22,83.33,83.33,70.76,83.33,16.67,423.3
SpaceX,2026-05-23,100.0,100.0,95.18,100.0,0.0,481.84
SpaceX,2026-05-24,100.0,100.0,95.22,100.0,0.0,478.31
SpaceX,2026-05-25,100.0,100.0,95.77,100.0,0.0,423.44
SpaceX,2026-05-26,97.92,97.92,92.71,97.92,2.08,417.4
SpaceX,2026-05-27,100.0,100.0,95.86,100.0,0.0,414.36
SpaceX,2026-05-28,95.83,95.83,89.53,95.83,4.17,421.15
SpaceX,2026-05-29,97.92,97.92,92.7,97.92,2.08,418.06
SpaceX,2026-05-30,100.0,100.0,95.07,100.0,0.0,493.15
SpaceX,2026-05-31,100.0,100.0,95.12,100.0,0.0,488.43
SpaceX,2026-06-01,95.83,95.83,89.6,95.83,4.17,414.26
SpaceX,2026-06-02,97.92,97.92,92.7,97.92,2.08,418.26
SpaceX,2026-06-03,97.92,97.92,92.51,97.92,2.08,437.09
SpaceX,2026-06-04,100.0,100.0,95.82,100.0,0.0,418.41
SpaceX,2026-06-05,100.0,100.0,94.18,100.0,0.0,582.13
StackExchange,2026-05-06,100.0,100.0,97.21,100.0,0.0,278.91
StackExchange,2026-05-07,100.0,100.0,97.17,100.0,0.0,282.85
StackExchange,2026-05-08,97.92,97.92,94.04,97.92,2.08,284.23
StackExchange,2026-05-09,100.0,100.0,96.76,100.0,0.0,324.16
StackExchange,2026-05-10,100.0,100.0,96.78,100.0,0.0,322.31
StackExchange,2026-05-11,97.92,97.92,94.06,97.92,2.08,282.06
StackExchange,2026-05-12,97.92,97.92,94.14,97.92,2.08,274.34
StackExchange,2026-05-13,97.92,97.92,94.07,97.92,2.08,280.86
StackExchange,2026-05-14,100.0,100.0,97.21,100.0,0.0,279.12
StackExchange,2026-05-15,100.0,100.0,97.15,100.0,0.0,284.77
StackExchange,2026-05-16,100.0,100.0,96.79,100.0,0.0,321.06
StackExchange,2026-05-17,100.0,100.0,96.84,100.0,0.0,316.2
StackExchange,2026-05-18,100.0,100.0,97.19,100.0,0.0,280.94
StackExchange,2026-05-19,100.0,100.0,97.23,100.0,0.0,277.48
StackExchange,2026-05-20,100.0,100.0,97.28,100.0,0.0,272.16
StackExchange,2026-05-21,100.0,100.0,97.22,100.0,0.0,278.34
StackExchange,2026-05-22,97.92,97.92,94.04,97.92,2.08,284.11
StackExchange,2026-05-23,100.0,100.0,96.75,100.0,0.0,324.51
StackExchange,2026-05-24,97.92,97.92,93.67,97.92,2.08,320.69
StackExchange,2026-05-25,100.0,100.0,97.2,100.0,0.0,279.93
StackExchange,2026-05-26,97.92,97.92,94.11,97.92,2.08,276.63
StackExchange,2026-05-27,97.92,97.92,94.08,97.92,2.08,279.87
StackExchange,2026-05-28,100.0,100.0,97.24,100.0,0.0,276.43
StackExchange,2026-05-29,100.0,100.0,97.24,100.0,0.0,276.18
StackExchange,2026-05-30,95.83,95.83,90.53,95.83,4.17,321.64
StackExchange,2026-05-31,97.92,97.92,93.69,97.92,2.08,318.8
StackExchange,2026-06-01,100.0,100.0,97.19,100.0,0.0,280.85
StackExchange,2026-06-02,100.0,100.0,97.25,100.0,0.0,275.43
StackExchange,2026-06-03,100.0,100.0,97.21,100.0,0.0,278.88
StackExchange,2026-06-04,100.0,100.0,97.19,100.0,0.0,280.53
StackExchange,2026-06-05,94.12,94.12,84.95,94.12,5.88,623.11
